"state_1","District","Region","Sector","State_Region","Meals_At_Home","ricepds_v","Wheatpds_q","chicken_q","pulsep_q","wheatos_q","No_of_Meals_per_day","total_consumption"
"MP","39",4,"RURAL",234,60,0,0,0,0,6.428571429,2,6.428571429
"MP","39",4,"RURAL",234,52,0,4.166666667,0,0,0,2,4.166666667
"MP","39",4,"RURAL",234,60,0,0,0,0,6.25,2,6.25
"MP","16",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","16",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","16",1,"RURAL",231,60,0,0,0,0,4,2,4
"MP","16",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","17",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","17",1,"RURAL",231,60,0,5,0,0,0,2,5
"MP","17",1,"RURAL",231,60,0,0,0,0,3.75,2,3.75
"MP","17",1,"RURAL",231,52,0,0,0,0,3.75,2,3.75
"MP","17",1,"RURAL",231,60,0,0,0,0,3.75,2,3.75
"MP","38",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,6.666666667,2,6.666666667
"MP","38",4,"RURAL",234,60,0,0,0,0,6.4,2,6.4
"MP","38",4,"RURAL",234,60,0,0,0,0.125,6.25,2,6.375
"MP","15",1,"RURAL",231,60,0,0,0,0,7.333333333,2,7.333333333
"MP","15",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,6.25,2,6.25
"MP","38",4,"RURAL",234,60,0,0,0,0,4.444444444,2,4.444444444
"MP","38",4,"RURAL",234,60,0,0,0,0,1.666666667,2,1.666666667
"MP","17",1,"RURAL",231,60,0,0,0,0,4.666666667,2,4.666666667
"MP","17",1,"RURAL",231,60,0,0,0,0,5.714285714,2,5.714285714
"MP","17",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","14",1,"RURAL",231,60,0,0,0,0,4.285714286,2,4.285714286
"MP","14",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","14",1,"RURAL",231,60,0,0,0,0,9.166666667,2,9.166666667
"MP","14",1,"RURAL",231,60,0,0,0,0,7.142857143,2,7.142857143
"MP","14",1,"RURAL",231,60,0,0,0,0,7.6,2,7.6
"MP","39",4,"RURAL",234,60,0,0,0,0,6,2,6
"MP","39",4,"RURAL",234,58,0,0,0,0,10,2,10
"MP","39",4,"RURAL",234,60,0,0,0,0,4.166666667,2,4.166666667
"MP","14",1,"RURAL",231,60,0,0,0,0,7.142857143,2,7.142857143
"MP","14",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","14",1,"RURAL",231,60,0,0,0,0,6.666666667,2,6.666666667
"MP","14",1,"RURAL",231,60,0,0,0,0,4,2,4
"MP","30",3,"RURAL",233,60,0,0,0,0,8.75,2,8.75
"MP","30",3,"RURAL",233,60,0,8.75,0,0,1.25,2,10
"MP","30",3,"RURAL",233,58,0,0,0,0,10,2,10
"MP","30",3,"RURAL",233,60,0,0,0,0,7.5,2,7.5
"MP","22",3,"RURAL",233,60,0,0,0,0,7.5,2,7.5
"MP","22",3,"RURAL",233,60,0,0,0,0,11.25,2,11.25
"MP","22",3,"RURAL",233,60,0,0,0,0,12.5,2,12.5
"MP","23",3,"RURAL",233,58,0,0,0,0,7,2,7
"MP","23",3,"RURAL",233,90,0,0,0,0.083333333,13.33333333,3,13.416666663
"MP","23",3,"RURAL",233,58,0,0,0,0,12.5,2,12.5
"MP","30",3,"RURAL",233,54,0,0,0,0,12,2,12
"MP","30",3,"RURAL",233,56,0,0,0,0,8.333333333,2,8.333333333
"MP","30",3,"RURAL",233,58,0,0,0,0,11.25,2,11.25
"MP","30",3,"RURAL",233,60,0,0,0,0,13,2,13
"MP","30",3,"RURAL",233,84,0,0,0,0,12,3,12
"MP","22",3,"RURAL",233,60,0,0,0,0.4,14,2,14.4
"MP","22",3,"RURAL",233,52,0,0,0,0,12.5,2,12.5
"MP","22",3,"RURAL",233,60,0,0,0,0,12,2,12
"MP","22",3,"RURAL",233,50,0,0,0,0,12,2,12
"MP","22",3,"RURAL",233,52,0,0,0,0,12,2,12
"MP","22",3,"RURAL",233,58,0,0,0,0,13,2,13
"MP","22",3,"RURAL",233,48,0,0,0,0,15,2,15
"MP","22",3,"RURAL",233,48,0,0,0,0,12,2,12
"MP","24",3,"RURAL",233,90,0,0,0,0,4.285714286,3,4.285714286
"MP","24",3,"RURAL",233,90,0,0,0,0,0,3,0
"MP","24",3,"RURAL",233,90,0,0,0,0,0,3,0
"MP","24",3,"RURAL",233,60,0,2.5,0,0,10,2,12.5
"MP","24",3,"RURAL",233,60,0,0,0,0,10,2,10
"MP","24",3,"RURAL",233,60,0,0,0,0,10,2,10
"MP","24",3,"RURAL",233,90,0,0,0,0,2,3,2
"MP","23",3,"RURAL",233,58,0,0,0,0,10,2,10
"MP","23",3,"RURAL",233,60,0,0,0,0,10.625,2,10.625
"MP","23",3,"RURAL",233,60,0,0,0,0,12,2,12
"MP","23",3,"RURAL",233,60,0,0,0,0,7,2,7
"MP","23",3,"RURAL",233,60,0,0,0,0,10,2,10
"MP","23",3,"RURAL",233,60,0,0,0,0.166666667,13.33333333,2,13.499999997
"MP","Ujjain",3,"RURAL",233,60,0,0,0,0,13,2,13
"MP","Ujjain",3,"RURAL",233,60,0,10,0,0,0,2,10
"MP","Ujjain",3,"RURAL",233,90,0,0,0,0,10,3,10
"MP","Ujjain",3,"RURAL",233,60,0,0,0,0,8.75,2,8.75
"MP","Ujjain",3,"RURAL",233,90,0,0,0,0,12,3,12
"MP","Ujjain",3,"RURAL",233,86,0,4.285714286,0,0,10,3,14.285714286
"MP","Ujjain",3,"RURAL",233,58,0,0,0,0,12,2,12
"MP","Ujjain",3,"RURAL",233,90,0,0,0,0,13.33333333,3,13.33333333
"MP","46",6,"RURAL",236,56,0,0,0,0,8.333333333,2,8.333333333
"MP","46",6,"RURAL",236,60,0,0,0,0,14.16666667,2,14.16666667
"MP","46",6,"RURAL",236,60,0,3.333333333,0,0,10,2,13.333333333
"MP","46",6,"RURAL",236,60,0,0,0,0,15,2,15
"MP","Ujjain",3,"RURAL",233,60,0,0,0,0,13.57142857,2,13.57142857
"MP","Ujjain",3,"RURAL",233,60,0,3.333333333,0,0,10.83333333,2,14.166666663
"MP","Ujjain",3,"RURAL",233,60,0,0,0,0,14,2,14
"MP","Ujjain",3,"RURAL",233,60,0,2.5,0,0,11.25,2,13.75
"MP","Ujjain",3,"RURAL",233,60,0,10,0,0,5,2,15
"MP","13",1,"RURAL",231,60,0,0,0,0,9,2,9
"MP","13",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","13",1,"RURAL",231,60,0,0,0,0,5.714285714,2,5.714285714
"MP","13",1,"RURAL",231,60,0,0,0,0,6.25,2,6.25
"MP","13",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","11",2,"RURAL",232,58,0,0,0,0,12.5,2,12.5
"MP","11",2,"RURAL",232,58,0,0,0,0,11,2,11
"MP","11",2,"RURAL",232,60,0,0,0,0,9.166666667,2,9.166666667
"MP","13",1,"RURAL",231,60,0,0,0,0,5.714285714,2,5.714285714
"MP","13",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","13",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","13",1,"RURAL",231,60,0,0,0,0,8.333333333,2,8.333333333
"MP","13",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","13",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","11",2,"RURAL",232,60,0,0,0,0,8,2,8
"MP","11",2,"RURAL",232,60,0,0,0,0,3.333333333,2,3.333333333
"MP","11",2,"RURAL",232,60,0,0,0,0,7,2,7
"MP","12",2,"RURAL",232,60,0,0,0,0,7.5,2,7.5
"MP","12",2,"RURAL",232,50,0,0,0,1.125,12.5,2,13.625
"MP","12",2,"RURAL",232,48,0,0,0,0,8.571428571,2,8.571428571
"MP","12",2,"RURAL",232,60,0,10,0,0,0,2,10
"MP","12",2,"RURAL",232,60,0,0,0,0,8,2,8
"MP","12",2,"RURAL",232,60,0,0,0,0,5.833333333,2,5.833333333
"MP","12",2,"RURAL",232,60,0,0,0,0,5,2,5
"MP","12",2,"RURAL",232,60,0,0,0,0,5,2,5
"MP","10",1,"RURAL",231,60,0,0,0,0,3.5,2,3.5
"MP","10",1,"RURAL",231,60,0,0,0,0,3.4,2,3.4
"MP","10",1,"RURAL",231,60,0,0,0,0,3.333333333,2,3.333333333
"MP","10",1,"RURAL",231,60,0,0,0,0,7,2,7
"MP","10",1,"RURAL",231,60,0,0,0,0,10.5,2,10.5
"MP","10",1,"RURAL",231,60,0,0,0,0,11,2,11
"MP","10",1,"RURAL",231,60,0,0,0,0,4.25,2,4.25
"MP","13",1,"RURAL",231,56,0,0,0,0,5,2,5
"MP","13",1,"RURAL",231,60,0,6.857142857,0,0,0,2,6.857142857
"MP","13",1,"RURAL",231,60,0,0,0,0,5.25,2,5.25
"MP","13",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","13",1,"RURAL",231,60,0,0,0,0,10.71428571,2,10.71428571
"MP","13",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","49",1,"RURAL",231,60,0,18,0,0,0,2,18
"MP","49",1,"RURAL",231,90,0,0,0,0,10,3,10
"MP","49",1,"RURAL",231,90,0,0,0,0,15,3,15
"MP","49",1,"RURAL",231,60,0,0,0,0,12.5,2,12.5
"MP","49",1,"RURAL",231,90,0,0,0,0,10,3,10
"MP","13",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","13",1,"RURAL",231,60,0,0,0,0,11.75,2,11.75
"MP","13",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","13",1,"RURAL",231,60,0,0,0,0,17.5,2,17.5
"MP","13",1,"RURAL",231,60,0,0,0,0,6.8,2,6.8
"MP","11",2,"RURAL",232,60,0,0,0,0,7,2,7
"MP","11",2,"RURAL",232,50,0,0,0,0,10,2,10
"MP","11",2,"RURAL",232,60,0,0,0,0,13.33333333,2,13.33333333
"MP","12",2,"RURAL",232,60,0,0,0,0,15,2,15
"MP","12",2,"RURAL",232,58,0,0,0,0,5.625,2,5.625
"MP","13",1,"RURAL",231,60,0,0,0,0,6,2,6
"MP","13",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","11",2,"RURAL",232,40,0,0,0,0,15,2,15
"MP","11",2,"RURAL",232,60,0,0,0,0,7.5,2,7.5
"MP","11",2,"RURAL",232,60,0,0,0,0,10,2,10
"MP","11",2,"RURAL",232,56,0,0,0,0,8.75,2,8.75
"MP","11",2,"RURAL",232,60,0,0,0,0,8.4,2,8.4
"MP","13",1,"RURAL",231,60,0,0,0,0,5.714285714,2,5.714285714
"MP","13",1,"RURAL",231,60,0,0,0,0,6.666666667,2,6.666666667
"MP","13",1,"RURAL",231,60,0,0,0,0,8,2,8
"MP","13",1,"RURAL",231,60,0,0,0,0,7,2,7
"MP","13",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","13",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","13",1,"RURAL",231,60,0,0,0,0,6,2,6
"MP","12",2,"RURAL",232,60,0,0,0,0,7.5,2,7.5
"MP","12",2,"RURAL",232,60,0,0,0,0,10,2,10
"MP","12",2,"RURAL",232,60,0,0,0,0,12.5,2,12.5
"MP","12",2,"RURAL",232,60,0,0,0,0,7.5,2,7.5
"MP","11",2,"RURAL",232,54,0,0,0,0,9.333333333,2,9.333333333
"MP","14",1,"RURAL",231,60,0,0,0,0,10,2,10
"MP","14",1,"RURAL",231,60,0,0,0,0,15,2,15
"MP","14",1,"RURAL",231,60,0,0,0,0,15,2,15
"MP","14",1,"RURAL",231,60,0,0,0,0,12.5,2,12.5
"MP","14",1,"RURAL",231,60,0,0,0,0,12.5,2,12.5
"MP","10",1,"RURAL",231,60,0,0,0,0,4.4,2,4.4
"MP","10",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","20",3,"RURAL",233,60,0,0,0,0.125,11.25,2,11.375
"MP","20",3,"RURAL",233,90,0,0,0,0,5.5,3,5.5
"MP","20",3,"RURAL",233,60,0,11.11111111,0,0,0,2,11.11111111
"MP","20",3,"RURAL",233,60,0,1.666666667,0,0,10,2,11.666666667
"MP","20",3,"RURAL",233,60,0,2.5,0,0,7.5,2,10
"MP","9",1,"RURAL",231,60,0,0,0,0,17.5,2,17.5
"MP","9",1,"RURAL",231,60,0,0,0,0,16,2,16
"MP","9",1,"RURAL",231,60,0,7,0,0,8,2,15
"MP","9",1,"RURAL",231,60,0,8.75,0,0,7.5,2,16.25
"MP","9",1,"RURAL",231,60,0,0,0,0,15,2,15
"MP","9",1,"RURAL",231,60,0,0,0,0,12.5,2,12.5
"MP","9",1,"RURAL",231,60,0,0,0,0,16,2,16
"MP","9",1,"RURAL",231,60,0,0,0,0,15,2,15
"MP","9",1,"RURAL",231,60,0,0,0,0,15,2,15
"MP","8",1,"RURAL",231,60,0,0,0,0,15,2,15
"MP","8",1,"RURAL",231,60,0,0,0,0,11.25,2,11.25
"MP","8",1,"RURAL",231,54,0,0,0,0,13.75,2,13.75
"MP","8",1,"RURAL",231,56,0,0,0,0,11.25,2,11.25
"MP","8",1,"RURAL",231,52,0,0,0,0,8.333333333,2,8.333333333
"MP","8",1,"RURAL",231,52,0,0,0,0,10,2,10
"MP","8",1,"RURAL",231,60,0,0,0,0,11.25,2,11.25
"MP","19",3,"RURAL",233,60,0,0,0,0,8,2,8
"MP","19",3,"RURAL",233,60,0,0,0,0,10,2,10
"MP","19",3,"RURAL",233,60,0,0,0,0,9,2,9
"MP","19",3,"RURAL",233,60,0,0,0,0,10,2,10
"MP","19",3,"RURAL",233,60,0,0,0,0,8,2,8
"MP","19",3,"RURAL",233,60,0,0,0,0,6.666666667,2,6.666666667
"MP","18",3,"RURAL",233,60,0,0,0,0,9.090909091,2,9.090909091
"MP","18",3,"RURAL",233,60,0,0,0,0,8.75,2,8.75
"MP","18",3,"RURAL",233,60,0,18,0,0,0,2,18
"MP","18",3,"RURAL",233,60,0,0,0,0,8.333333333,2,8.333333333
"MP","18",3,"RURAL",233,60,0,0,0,0,13.33333333,2,13.33333333
"MP","18",3,"RURAL",233,60,0,0,0,0,10,2,10
"MP","8",1,"RURAL",231,60,0,0,0,0,14,2,14
"MP","8",1,"RURAL",231,60,0,0,0,0,14,2,14
"MP","8",1,"RURAL",231,60,0,0,0,0,15,2,15
"MP","8",1,"RURAL",231,60,0,0,0,0,16,2,16
"MP","8",1,"RURAL",231,60,0,0,0,0,15,2,15
"MP","8",1,"RURAL",231,60,0,0,0,0,19,2,19
"MP","8",1,"RURAL",231,60,0,0,0,0,17.5,2,17.5
"MP","20",3,"RURAL",233,90,0,0,0,0,11.42857143,3,11.42857143
"MP","20",3,"RURAL",233,60,0,0,0,0,12.5,2,12.5
"MP","20",3,"RURAL",233,60,0,0,0,0,11.66666667,2,11.66666667
"MP","20",3,"RURAL",233,90,0,0,0,0,12.5,3,12.5
"MP","20",3,"RURAL",233,60,0,0,0,0,7.857142857,2,7.857142857
"MP","20",3,"RURAL",233,60,0,0,0,0,7.5,2,7.5
"MP","20",3,"RURAL",233,52,0,0,0,0,9.166666667,2,9.166666667
"MP","20",3,"RURAL",233,60,0,0,0,0,10,2,10
"MP","47",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","47",1,"RURAL",231,60,0,7.5,0,0,0,2,7.5
"MP","47",1,"RURAL",231,60,0,0,0,0,3.333333333,2,3.333333333
"MP","44",4,"RURAL",234,58,0,0,0,0,8.333333333,2,8.333333333
"MP","44",4,"RURAL",234,60,0,0,0,0,4.285714286,2,4.285714286
"MP","44",4,"RURAL",234,60,0,0,0,0.6,5,2,5.6
"MP","44",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","40",4,"RURAL",234,60,0,0,0,0,5.833333333,2,5.833333333
"MP","40",4,"RURAL",234,60,0,0,0,0,7,2,7
"MP","40",4,"RURAL",234,48,0,0,0,0,6.363636364,2,6.363636364
"MP","40",4,"RURAL",234,60,0,0,0,0,9.166666667,2,9.166666667
"MP","40",4,"RURAL",234,60,0,0,0,0,12,2,12
"MP","40",4,"RURAL",234,60,0,0,0,0,12,2,12
"MP","40",4,"RURAL",234,60,0,0,0,0,9.6,2,9.6
"MP","44",4,"RURAL",234,60,0,0,0,0,4.375,2,4.375
"MP","44",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","42",4,"RURAL",234,60,0,0,0,0,4,2,4
"MP","42",4,"RURAL",234,60,0,0,0,0,6,2,6
"MP","40",4,"RURAL",234,54,0,0,0,0,8,1,8
"MP","40",4,"RURAL",234,54,0,0,0,0,10,2,10
"MP","40",4,"RURAL",234,54,0,0,0,0,9,2,9
"MP","40",4,"RURAL",234,60,0,0,0,0,11.25,2,11.25
"MP","40",4,"RURAL",234,60,0,0,0,0,11,2,11
"MP","40",4,"RURAL",234,60,0,0,0,0,9.333333333,2,9.333333333
"MP","40",4,"RURAL",234,56,0,0,0,0,6.428571429,2,6.428571429
"MP","50",3,"RURAL",233,60,0,0,0,0,4,2,4
"MP","50",3,"RURAL",233,60,0,0,0,0,5,2,5
"MP","50",3,"RURAL",233,60,0,0,0,0,3.6,2,3.6
"MP","39",4,"RURAL",234,60,0,0,0,0,4.285714286,2,4.285714286
"MP","39",4,"RURAL",234,52,0,0,0,0.083333333,4.166666667,2,4.25
"MP","39",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","39",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","39",4,"RURAL",234,60,0,0,0,0,6.25,2,6.25
"MP","39",4,"RURAL",234,60,0,0,0,0,6.25,2,6.25
"MP","38",4,"RURAL",234,60,0,0,0,0,2.5,2,2.5
"MP","38",4,"RURAL",234,60,0,0,0,0,6.25,2,6.25
"MP","38",4,"RURAL",234,60,0,0,0,0,6.25,2,6.25
"MP","38",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,1.666666667,2,1.666666667
"MP","38",4,"RURAL",234,60,0,6.666666667,0,0,0,2,6.666666667
"MP","15",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","16",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","16",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","16",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","16",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","38",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","14",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","14",1,"RURAL",231,60,0,0,0,0,5.333333333,2,5.333333333
"MP","14",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","17",1,"RURAL",231,60,0,0,0,0,5,2,5
"MP","17",1,"RURAL",231,60,0,0,0,0,3.333333333,2,3.333333333
"MP","17",1,"RURAL",231,60,0,0,0,0,3.75,2,3.75
"MP","17",1,"RURAL",231,55,0,0,0,0,3,2,3
"MP","17",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","17",1,"RURAL",231,60,0,0,0,0,4.666666667,2,4.666666667
"MP","17",1,"RURAL",231,60,0,0,0,0,3.75,2,3.75
"MP","17",1,"RURAL",231,60,0,0,0,0,3.125,2,3.125
"MP","17",1,"RURAL",231,60,0,0,0,0,4,2,4
"MP","14",1,"RURAL",231,60,0,0,0,0.285714286,5,2,5.285714286
"MP","14",1,"RURAL",231,60,0,0,0,0,6,2,6
"MP","14",1,"RURAL",231,60,0,0,0,0.25,5,2,5.25
"MP","14",1,"RURAL",231,60,0,0,0,0,7,2,7
"MP","14",1,"RURAL",231,60,0,0,0,0,8.75,2,8.75
"MP","14",1,"RURAL",231,60,0,0,0,0,11.25,2,11.25
"MP","39",4,"RURAL",234,60,0,0,0,0,10,2,10
"MP","39",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
"MP","39",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
"MP","39",4,"RURAL",234,56,0,0,0,0,8,2,8
"MP","39",4,"RURAL",234,60,0,0,0,0,6.25,2,6.25
"MP","39",4,"RURAL",234,58,0,0,0,0,5,2,5
"MP","14",1,"RURAL",231,60,0,0,0,0,3.833333333,2,3.833333333
"MP","14",1,"RURAL",231,60,0,7.5,0,0,0,2,7.5
"MP","14",1,"RURAL",231,60,0,0,0,0,4.4,2,4.4
"MP","14",1,"RURAL",231,60,0,0,0,0,4,2,4
"MP","6",6,"RURAL",236,60,0,0,0,0,13,2,13
"MP","6",6,"RURAL",236,50,0,0,0,0,8.75,2,8.75
"MP","6",6,"RURAL",236,56,0,0,0,0,7.5,2,7.5
"MP","6",6,"RURAL",236,60,0,0,0,0,10,2,10
"MP","2",6,"RURAL",236,60,0,0,0,0,7.5,2,7.5
"MP","2",6,"RURAL",236,60,0,0,0,0,9,2,9
"MP","2",6,"RURAL",236,60,0,0,0,0,8,2,8
"MP","2",6,"RURAL",236,60,0,0,0,0,5,2,5
"MP","2",6,"RURAL",236,60,0,0,0,0,10,2,10
"MP","2",6,"RURAL",236,60,0,2.5,0,0,9,2,11.5
"MP","2",6,"RURAL",236,60,0,0,0,0,13.33333333,2,13.33333333
"MP","3",6,"RURAL",236,60,0,0,0,0,10.83333333,2,10.83333333
"MP","3",6,"RURAL",236,60,0,0,0,0,12,2,12
"MP","3",6,"RURAL",236,60,0,0,0,0,12,2,12
"MP","3",6,"RURAL",236,60,0,0,0,0,11.66666667,2,11.66666667
"MP","3",6,"RURAL",236,60,0,0,0,0,9.166666667,2,9.166666667
"MP","3",6,"RURAL",236,60,0,0,0,0,8.333333333,2,8.333333333
"MP","3",6,"RURAL",236,60,0,0,0,0,11,2,11
"MP","3",6,"RURAL",236,60,0,0,0,0,10,2,10
"MP","5",6,"RURAL",236,60,0,0,0,0,8.181818182,2,8.181818182
"MP","5",6,"RURAL",236,60,0,0,0,0,8.75,2,8.75
"MP","5",6,"RURAL",236,60,0,0,0,0,11,2,11
"MP","5",6,"RURAL",236,60,0,0,0,0,13,2,13
"MP","5",6,"RURAL",236,60,0,0,0,0,10,2,10
"MP","5",6,"RURAL",236,56,0,0,0,0,10,2,10
"MP","5",6,"RURAL",236,60,0,0,0,0.125,15,2,15.125
"MP","4",6,"RURAL",236,60,0,0,0,0,10,2,10
"MP","4",6,"RURAL",236,60,0,0,0,0,10,2,10
"MP","4",6,"RURAL",236,56,0,3.6,0,0,6,2,9.6
"MP","4",6,"RURAL",236,60,0,0,0,0,9.166666667,2,9.166666667
"MP","4",6,"RURAL",236,60,0,0,0,0,9.6,2,9.6
"MP","3",6,"RURAL",236,60,0,0,0,0,9.2,2,9.2
"MP","3",6,"RURAL",236,60,0,0,0,0,8.5,2,8.5
"MP","3",6,"RURAL",236,60,0,0,0,0,8.666666667,2,8.666666667
"MP","3",6,"RURAL",236,60,0,0,0,0,9,2,9
"MP","3",6,"RURAL",236,58,0,2.857142857,0,0,6.428571429,2,9.285714286
"MP","3",6,"RURAL",236,52,0,4,0,0,4,2,8
"MP","3",6,"RURAL",236,58,0,4,0,0,6,2,10
"MP","3",6,"RURAL",236,59,0,2.857142857,0,0,5.714285714,2,8.571428571
"MP","1",6,"RURAL",236,60,0,0,0,0,14,2,14
"MP","1",6,"RURAL",236,56,0,0,0,0,8.333333333,2,8.333333333
"MP","1",6,"RURAL",236,60,0,0,0,0,7.5,2,7.5
"MP","1",6,"RURAL",236,60,0,0,0,0,8.5,2,8.5
"MP","1",6,"RURAL",236,60,0,0,0,0,8,2,8
"MP","1",6,"RURAL",236,60,0,8.666666667,0,0,0,2,8.666666667
"MP","1",6,"RURAL",236,60,0,5,0,0,4.285714286,2,9.285714286
"MP","6",6,"RURAL",236,60,0,0,0,0,16,2,16
"MP","6",6,"RURAL",236,60,0,0,0,0,20,2,20
"MP","6",6,"RURAL",236,60,0,0,0,0,11,2,11
"MP","6",6,"RURAL",236,60,0,0,0,0,8.333333333,2,8.333333333
"MP","6",6,"RURAL",236,60,0,0,0,0,7.5,2,7.5
"MP","49",1,"RURAL",231,90,0,0,0,0,12,3,12
"MP","49",1,"RURAL",231,90,0,0,0,0,10,3,10
"MP","49",1,"RURAL",231,90,0,0,0,0,12,3,12
"MP","50",3,"RURAL",233,60,0,0,0,0,5,2,5
"MP","50",3,"RURAL",233,60,0,0,0,0,10,2,10
"MP","50",3,"RURAL",233,60,0,0,0,0,8,2,8
"MP","50",3,"RURAL",233,60,0,0,0,0,4.571428571,2,4.571428571
"MP","42",4,"RURAL",234,60,0,0,0,0,6,2,6
"MP","42",4,"RURAL",234,60,0,0,0,0.125,3.75,2,3.875
"MP","42",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
"MP","47",1,"RURAL",231,60,0,0,0,0,1,2,1
"MP","47",1,"RURAL",231,60,0,0,0,0,7.5,2,7.5
"MP","47",1,"RURAL",231,60,0,0,0,0,3.333333333,2,3.333333333
"MP","47",1,"RURAL",231,60,0,0,0,0,3.75,2,3.75
"MP","47",1,"RURAL",231,60,0,0,0,0,3.333333333,2,3.333333333
"MP","41",4,"RURAL",234,60,0,0,0,0,1.5,2,1.5
"MP","41",4,"RURAL",234,60,0,0,0,0,5,2,5
"MP","41",4,"RURAL",234,60,0,0,0,0,3.5,2,3.5
"MP","41",4,"RURAL",234,60,0,0,0,0,1.166666667,2,1.166666667
"MP","44",4,"RURAL",234,60,0,0,0,0,10,2,10
"MP","44",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
"MP","44",4,"RURAL",234,60,0,0,0,0,7,2,7
"MP","44",4,"RURAL",234,56,0,0,0,0,8,2,8
"MP","44",4,"RURAL",234,55,0,0,0,0,7.5,2,7.5
"MP","44",4,"RURAL",234,54,0,0,0,0,10,2,10
"MP","44",4,"RURAL",234,60,0,0,0,0,10,2,10
"MP","44",4,"RURAL",234,60,0,0,0,0,6.666666667,2,6.666666667
"MP","44",4,"RURAL",234,40,0,0,0,0,5.833333333,2,5.833333333
"MP","44",4,"RURAL",234,60,0,0,0,0,11,2,11
"MP","44",4,"RURAL",234,60,0,0,0,0,6.428571429,2,6.428571429
"MP","40",4,"RURAL",234,56,0,0,0,0,6.666666667,2,6.666666667
"MP","40",4,"RURAL",234,60,0,0,0,0,10,2,10
"MP","40",4,"RURAL",234,60,0,0,0,0,6.333333333,2,6.333333333
"MP","40",4,"RURAL",234,60,0,0,0,0,6.666666667,2,6.666666667
"MP","40",4,"RURAL",234,59,0,0,0,0,7,2,7
"MP","10",1,"RURAL",231,60,0,0,0,0,9.5,2,9.5
"MP","10",1,"RURAL",231,60,0,0,0,0,9.5,2,9.5
"MP","10",1,"RURAL",231,60,0,0,0,0,12,2,12
"MP","10",1,"RURAL",231,60,0,0,0,0,8.25,2,8.25
"MP","40",4,"RURAL",234,60,0,0,0,0,9,2,9
"MP","40",4,"RURAL",234,48,0,0,0,0,15,2,15
"MP","40",4,"RURAL",234,55,0,0,0,0,12,2,12
"MP","40",4,"RURAL",234,60,0,0,0,0,7.5,2,7.5
"MP","40",4,"RURAL",234,60,0,0,0,0,15,2,15
"MP","40",4,"RURAL",234,40,0,0,0,0,4,2,4
"MP","30",3,"RURAL",233,60,0,0,0,0,15,2,15
"MP","30",3,"RURAL",233,52,0,0,0,0,12.5,2,12.5
"MP","30",3,"RURAL",233,90,0,0,0,0,10,3,10
"MP","30",3,"RURAL",233,56,0,0,0,0,12.5,2,12.5
"MP","22",3,"RURAL",233,60,0,0,0,0,12.5,2,12.5
"MP","22",3,"RURAL",233,16,0,7,0,0,4,2,11
"MP","22",3,"RURAL",233,22,0,0,0,0,12,2,12
